epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,11,,,,,0.8681318759918213,0.5129411816596985
0,11,,,0.8104395866394043,0.5956496000289917,,
1,23,,,,,0.8901098966598511,0.3563147783279419
1,23,,,0.9175823926925659,0.43727928400039673,,
2,35,,,,,0.9230769276618958,0.23688600957393646
2,35,,,0.9258241653442383,0.2966746687889099,,
3,47,,,,,0.9560439586639404,0.16885696351528168
3,47,,,0.9368131756782532,0.20009365677833557,,
4,59,,,,,0.9560439586639404,0.1286914050579071
4,59,,,0.9560439586639404,0.14527380466461182,,
5,71,,,,,0.9670329689979553,0.10313603281974792
5,71,,,0.9642857313156128,0.10981980711221695,,
6,83,,,,,0.9780219793319702,0.08704908937215805
6,83,,,0.9697802066802979,0.09084159880876541,,
7,95,,,,,0.9890109896659851,0.07905057072639465
7,95,,,0.9780219793319702,0.0764828771352768,,
8,107,,,,,0.9890109896659851,0.07357005774974823
8,107,,,0.9862637519836426,0.06704723834991455,,
9,119,,,,,0.9890109896659851,0.0699106976389885
9,119,,,0.9780219793319702,0.05919509753584862,,
10,131,,,,,0.9890109896659851,0.06746511161327362
10,131,,,0.9862637519836426,0.059258121997117996,,
11,143,,,,,0.9780219793319702,0.06686017662286758
11,143,,,0.9835164546966553,0.05679475888609886,,
12,155,,,,,0.9780219793319702,0.06582764536142349
12,155,,,0.9917582273483276,0.04890243336558342,,
13,167,,,,,0.9780219793319702,0.06526768207550049
13,167,,,0.9917582273483276,0.045867446810007095,,
14,179,,,,,0.9780219793319702,0.06474347412586212
14,179,,,0.9862637519836426,0.05167596787214279,,
15,191,,,,,0.9780219793319702,0.06585302203893661
15,191,,,0.9917582273483276,0.045285459607839584,,
16,203,,,,,0.9780219793319702,0.06524591892957687
16,203,,,0.9917582273483276,0.037999607622623444,,
17,215,,,,,0.9780219793319702,0.06256653368473053
17,215,,,0.9917582273483276,0.03775625303387642,,
18,227,,,,,0.9780219793319702,0.06176251173019409
18,227,,,0.9917582273483276,0.039670318365097046,,
19,239,,,,,0.9780219793319702,0.0615055225789547
19,239,,,0.9917582273483276,0.0312771238386631,,
20,251,,,,,0.9780219793319702,0.06287012249231339
20,251,,,0.9917582273483276,0.031215179711580276,,
21,263,,,,,0.9780219793319702,0.061223506927490234
21,263,,,0.9890109896659851,0.03012838214635849,,
22,275,,,,,0.9780219793319702,0.059534765779972076
22,275,,,0.9945054650306702,0.02916575036942959,,
23,287,,,,,0.9780219793319702,0.06000443175435066
23,287,,,0.9945054650306702,0.027402086183428764,,
24,299,,,,,0.9780219793319702,0.05983518809080124
24,299,,,0.9890109896659851,0.03371302783489227,,
25,311,,,,,0.9780219793319702,0.059173837304115295
25,311,,,0.9945054650306702,0.023477204144001007,,
26,323,,,,,0.9780219793319702,0.05836476385593414
26,323,,,0.9945054650306702,0.017756344750523567,,
27,335,,,,,0.9780219793319702,0.059869829565286636
27,335,,,0.9945054650306702,0.021806560456752777,,
28,347,,,,,0.9780219793319702,0.06029897183179855
28,347,,,0.9972527623176575,0.01581338793039322,,
29,359,,,,,0.9780219793319702,0.062012363225221634
29,359,,,0.9890109896659851,0.023620741441845894,,
30,360,0.9561403393745422,0.10168261080980301,,,,
